t,covariate,covbal,treatment,outcome
-1,partner,-0.033000031019433,unemployed,distance
-1,no_children_hh,-0.0206114817055902,unemployed,distance
-1,l1_net_monthly_income_cat,0.214467993222151,unemployed,distance
-1,distance,0.0244666927450142,unemployed,distance
-2,age_cat,-0.0122630828767358,unemployed,like_max
-2,male,-0.0111056556378905,unemployed,like_max
-2,education_cat,0.0352069656511156,unemployed,like_max
-2,partner,-0.0304173788517445,unemployed,like_max
-2,no_children_hh,0.0226761268058757,unemployed,like_max
-2,l1_net_monthly_income_cat,0.357934535253727,unemployed,like_max
-2,like_max,0.453972711211056,unemployed,like_max
-1,age_cat,-0.0271376941616497,unemployed,like_max
-1,male,-0.000560082683079517,unemployed,like_max
-1,education_cat,0.0260337133838618,unemployed,like_max
-1,partner,-0.0282923505997918,unemployed,like_max
-1,no_children_hh,-0.0137638343266806,unemployed,like_max
-1,l1_net_monthly_income_cat,0.187479825916057,unemployed,like_max
-1,like_max,0.0214090171465413,unemployed,like_max
-2,age_cat,-0.0124456369464147,unemployed,like_min
-2,male,-0.0109965110774894,unemployed,like_min
-2,education_cat,0.0350682984986888,unemployed,like_min
-2,partner,-0.030805279124868,unemployed,like_min
-2,no_children_hh,0.0223388432516149,unemployed,like_min
-2,l1_net_monthly_income_cat,0.357182843719343,unemployed,like_min
-2,like_min,0.0467915113030987,unemployed,like_min
-1,age_cat,-0.0264704606909282,unemployed,like_min
-1,male,-0.000578145113649746,unemployed,like_min
-1,education_cat,0.0261554861429283,unemployed,like_min
-1,partner,-0.0278516905384341,unemployed,like_min
-1,no_children_hh,-0.0139367013919957,unemployed,like_min
-1,l1_net_monthly_income_cat,0.187423313464739,unemployed,like_min
-1,like_min,-0.0212707568542926,unemployed,like_min
-2,age_cat,-0.0268245330529683,income_cat_decrease,partisan_affect
-2,male,-0.00909394914510059,income_cat_decrease,partisan_affect
-2,education_cat,-0.0129623278420563,income_cat_decrease,partisan_affect
-2,partner,-0.0133437703661769,income_cat_decrease,partisan_affect
-2,no_children_hh,0.0734241079016191,income_cat_decrease,partisan_affect
-2,l1_net_monthly_income_cat,-0.1014540492949,income_cat_decrease,partisan_affect
-2,partisan_affect,0.334835802484708,income_cat_decrease,partisan_affect
-1,age_cat,-0.017716765737823,income_cat_decrease,partisan_affect
-1,male,-0.00904835350184146,income_cat_decrease,partisan_affect
-1,education_cat,-0.0138532582840013,income_cat_decrease,partisan_affect
-1,partner,-0.0367765759150158,income_cat_decrease,partisan_affect
-1,no_children_hh,0.049778774817192,income_cat_decrease,partisan_affect
-1,l1_net_monthly_income_cat,-0.0462362071960069,income_cat_decrease,partisan_affect
-1,partisan_affect,0.0242668206708793,income_cat_decrease,partisan_affect
-2,age_cat,-0.0212486881316014,income_cat_decrease,spread
-2,male,-0.0037596046565754,income_cat_decrease,spread
-2,education_cat,-0.00434569426330006,income_cat_decrease,spread
-2,partner,-0.0214628133162893,income_cat_decrease,spread
-2,no_children_hh,0.0201121406083832,income_cat_decrease,spread
-2,l1_net_monthly_income_cat,-0.115840919488907,income_cat_decrease,spread
-2,spread,0.153459220824219,income_cat_decrease,spread
-1,age_cat,-0.021884817457331,income_cat_decrease,spread
-1,male,-0.0056360630603937,income_cat_decrease,spread
-1,education_cat,0.010959274322515,income_cat_decrease,spread
-1,partner,-0.0314761573646987,income_cat_decrease,spread
-1,no_children_hh,0.00737541030419229,income_cat_decrease,spread
-1,l1_net_monthly_income_cat,-0.0738176444653185,income_cat_decrease,spread
-1,spread,0.0202588907892884,income_cat_decrease,spread
-2,age_cat,-0.0211658805988783,income_cat_decrease,distance
-2,male,-0.00376069403868177,income_cat_decrease,distance
-2,education_cat,-0.00415128061086493,income_cat_decrease,distance
-2,partner,-0.0214176345564718,income_cat_decrease,distance
-2,no_children_hh,0.0200318992786735,income_cat_decrease,distance
-2,l1_net_monthly_income_cat,-0.115935306541128,income_cat_decrease,distance
-2,distance,0.132833240183428,income_cat_decrease,distance
-1,age_cat,-0.0216995474851144,income_cat_decrease,distance
-1,male,-0.00563333061099411,income_cat_decrease,distance
-1,education_cat,0.0111819488333941,income_cat_decrease,distance
-1,partner,-0.0314299867980638,income_cat_decrease,distance
-1,no_children_hh,0.00728094537227873,income_cat_decrease,distance
-1,l1_net_monthly_income_cat,-0.0736071653800715,income_cat_decrease,distance
-1,distance,0.0215111038635431,income_cat_decrease,distance
-2,age_cat,-0.0230510013929346,income_cat_decrease,like_max
-2,male,-0.00354340474739039,income_cat_decrease,like_max
-2,education_cat,-0.00864884398390695,income_cat_decrease,like_max
-2,partner,-0.0239699810195604,income_cat_decrease,like_max
-2,no_children_hh,0.0167213423536769,income_cat_decrease,like_max
-2,l1_net_monthly_income_cat,-0.114417464090544,income_cat_decrease,like_max
-2,like_max,0.452892249615832,income_cat_decrease,like_max
-1,age_cat,-0.0212870045481293,income_cat_decrease,like_max
-1,male,-0.00436662921827815,income_cat_decrease,like_max
-1,education_cat,0.00555281426869695,income_cat_decrease,like_max
-1,partner,-0.0368056571566892,income_cat_decrease,like_max
-1,no_children_hh,0.00413018262187182,income_cat_decrease,like_max
-1,l1_net_monthly_income_cat,-0.0702179764253766,income_cat_decrease,like_max
-1,like_max,0.00295704419255449,income_cat_decrease,like_max
-2,age_cat,-0.0229426327213738,income_cat_decrease,like_min
-2,male,-0.0034757245363975,income_cat_decrease,like_min
-2,education_cat,-0.00886880293584771,income_cat_decrease,like_min
-2,partner,-0.0240696483583223,income_cat_decrease,like_min
-2,no_children_hh,0.0172449182156014,income_cat_decrease,like_min
-2,l1_net_monthly_income_cat,-0.114209099106256,income_cat_decrease,like_min
-2,like_min,0.0274021120308687,income_cat_decrease,like_min
-1,age_cat,-0.0214181982232594,income_cat_decrease,like_min
-1,male,-0.00434149651709151,income_cat_decrease,like_min
-1,education_cat,0.00537150478993228,income_cat_decrease,like_min
-1,partner,-0.0370300353026812,income_cat_decrease,like_min
-1,no_children_hh,0.00462411804074135,income_cat_decrease,like_min
-1,l1_net_monthly_income_cat,-0.0708147324776695,income_cat_decrease,like_min
-1,like_min,-0.0220094849040336,income_cat_decrease,like_min
-2,age_cat,-0.0578891592942337,income_cat_2p_decrease,partisan_affect
-2,male,-0.00558596608498937,income_cat_2p_decrease,partisan_affect
-2,education_cat,-0.0710965370261748,income_cat_2p_decrease,partisan_affect
-2,partner,-0.0206981963435049,income_cat_2p_decrease,partisan_affect
-2,no_children_hh,0.0950839784930124,income_cat_2p_decrease,partisan_affect
-2,l1_net_monthly_income_cat,-0.124263381780828,income_cat_2p_decrease,partisan_affect
-2,partisan_affect,0.299962728894811,income_cat_2p_decrease,partisan_affect
-1,age_cat,-0.0312768474458051,income_cat_2p_decrease,partisan_affect
-1,male,-0.00846641826632532,income_cat_2p_decrease,partisan_affect
-1,education_cat,-0.0728712451555228,income_cat_2p_decrease,partisan_affect
-1,partner,-0.0185453388877544,income_cat_2p_decrease,partisan_affect
-1,no_children_hh,0.0447316213297918,income_cat_2p_decrease,partisan_affect
-1,l1_net_monthly_income_cat,-0.0569109652397173,income_cat_2p_decrease,partisan_affect
-1,partisan_affect,-0.0028577346043245,income_cat_2p_decrease,partisan_affect
-2,age_cat,-0.0341440527157706,income_cat_2p_decrease,spread
-2,male,-0.00172941699281573,income_cat_2p_decrease,spread
-2,education_cat,-0.0315557122391808,income_cat_2p_decrease,spread
-2,partner,-0.0468524424834863,income_cat_2p_decrease,spread
-2,no_children_hh,0.0269271889238262,income_cat_2p_decrease,spread
-2,l1_net_monthly_income_cat,-0.200314941207766,income_cat_2p_decrease,spread
-2,spread,0.145896308888226,income_cat_2p_decrease,spread
-1,age_cat,-0.0372857615548667,income_cat_2p_decrease,spread
-1,male,-0.00648761239199324,income_cat_2p_decrease,spread
-1,education_cat,-0.0153013845413696,income_cat_2p_decrease,spread
-1,partner,-0.0425536735926253,income_cat_2p_decrease,spread
-1,no_children_hh,0.0032376324992762,income_cat_2p_decrease,spread
-1,l1_net_monthly_income_cat,-0.0900597227599239,income_cat_2p_decrease,spread
-1,spread,0.00978073524519245,income_cat_2p_decrease,spread
-2,age_cat,-0.0341889595819968,income_cat_2p_decrease,distance
-2,male,-0.00155354592233134,income_cat_2p_decrease,distance
-2,education_cat,-0.0311120540933396,income_cat_2p_decrease,distance
-2,partner,-0.0466528561195488,income_cat_2p_decrease,distance
-2,no_children_hh,0.0269993394205609,income_cat_2p_decrease,distance
-2,l1_net_monthly_income_cat,-0.200887574926363,income_cat_2p_decrease,distance
-2,distance,0.128145705992093,income_cat_2p_decrease,distance
-1,age_cat,-0.0371764625434725,income_cat_2p_decrease,distance
-1,male,-0.00632165861621736,income_cat_2p_decrease,distance
-1,education_cat,-0.0148219656268704,income_cat_2p_decrease,distance
-1,partner,-0.0424067022718623,income_cat_2p_decrease,distance
-1,no_children_hh,0.00315445192790604,income_cat_2p_decrease,distance
-1,l1_net_monthly_income_cat,-0.0893625881290852,income_cat_2p_decrease,distance
-1,distance,0.0123825327939777,income_cat_2p_decrease,distance
-2,age_cat,-0.0466548569617002,income_cat_2p_decrease,like_max
-2,male,-0.00464777039055431,income_cat_2p_decrease,like_max
-2,education_cat,-0.0335623565939161,income_cat_2p_decrease,like_max
-2,partner,-0.0452241161152387,income_cat_2p_decrease,like_max
-2,no_children_hh,0.0337639401488811,income_cat_2p_decrease,like_max
-2,l1_net_monthly_income_cat,-0.197431084529158,income_cat_2p_decrease,like_max
-2,like_max,0.472146092242648,income_cat_2p_decrease,like_max
-1,age_cat,-0.0394113334584712,income_cat_2p_decrease,like_max
-1,male,-0.00437327786094167,income_cat_2p_decrease,like_max
-1,education_cat,-0.0219036438208964,income_cat_2p_decrease,like_max
-1,partner,-0.0480781875586589,income_cat_2p_decrease,like_max
-1,no_children_hh,0.00440887802599535,income_cat_2p_decrease,like_max
-1,l1_net_monthly_income_cat,-0.0822409520163861,income_cat_2p_decrease,like_max
-1,like_max,0.0121354517809813,income_cat_2p_decrease,like_max
-2,age_cat,-0.0464343620665898,income_cat_2p_decrease,like_min
-2,male,-0.00484487912696579,income_cat_2p_decrease,like_min
-2,education_cat,-0.0343128418112164,income_cat_2p_decrease,like_min
-2,partner,-0.0452559009117382,income_cat_2p_decrease,like_min
-2,no_children_hh,0.0336971424731005,income_cat_2p_decrease,like_min
-2,l1_net_monthly_income_cat,-0.198122771759881,income_cat_2p_decrease,like_min
-2,like_min,0.0469917854041391,income_cat_2p_decrease,like_min
-1,age_cat,-0.0392739104721887,income_cat_2p_decrease,like_min
-1,male,-0.00457785603558959,income_cat_2p_decrease,like_min
-1,education_cat,-0.0225063413925014,income_cat_2p_decrease,like_min
-1,partner,-0.0479821690400522,income_cat_2p_decrease,like_min
-1,no_children_hh,0.00452837568952836,income_cat_2p_decrease,like_min
-1,l1_net_monthly_income_cat,-0.0829930093891437,income_cat_2p_decrease,like_min
-1,like_min,-0.00448760160307565,income_cat_2p_decrease,like_min
-2,age_cat,-0.0269114936882626,income_hh_25p_decrease,partisan_affect
-2,male,-0.01122107789356,income_hh_25p_decrease,partisan_affect
-2,education_cat,-0.0554110872329669,income_hh_25p_decrease,partisan_affect
-2,partner,0.361194192867771,income_hh_25p_decrease,partisan_affect
-2,no_children_hh,0.438008755006955,income_hh_25p_decrease,partisan_affect
-2,l1_net_monthly_income_cat,-0.0236463147838524,income_hh_25p_decrease,partisan_affect
-2,partisan_affect,0.300285392040981,income_hh_25p_decrease,partisan_affect
-1,age_cat,-0.0109158930223452,income_hh_25p_decrease,partisan_affect
-1,male,-0.00382528051232396,income_hh_25p_decrease,partisan_affect
-1,education_cat,-0.0521141562256503,income_hh_25p_decrease,partisan_affect
-1,partner,0.333687440375233,income_hh_25p_decrease,partisan_affect
-1,no_children_hh,0.429947655025414,income_hh_25p_decrease,partisan_affect
-1,l1_net_monthly_income_cat,-0.0122503698021389,income_hh_25p_decrease,partisan_affect
-1,partisan_affect,-0.00254572826485891,income_hh_25p_decrease,partisan_affect
-2,age_cat,-0.0113047810192114,income_hh_25p_decrease,spread
-2,male,0.00245355347520609,income_hh_25p_decrease,spread
-2,education_cat,-0.0248990053446512,income_hh_25p_decrease,spread
-2,partner,0.380397327511244,income_hh_25p_decrease,spread
-2,no_children_hh,0.44798271098735,income_hh_25p_decrease,spread
-2,l1_net_monthly_income_cat,-0.036892579823781,income_hh_25p_decrease,spread
-2,spread,0.111961404314559,income_hh_25p_decrease,spread
-1,age_cat,-0.0102141706280995,income_hh_25p_decrease,spread
-1,male,-0.000772986035958785,income_hh_25p_decrease,spread
-1,education_cat,-0.0175082218505912,income_hh_25p_decrease,spread
-1,partner,0.366445913636007,income_hh_25p_decrease,spread
-1,no_children_hh,0.444209190839975,income_hh_25p_decrease,spread
-1,l1_net_monthly_income_cat,-0.0228148692746669,income_hh_25p_decrease,spread
-1,spread,0.00805496135435183,income_hh_25p_decrease,spread
-2,age_cat,-0.0108665045070814,income_hh_25p_decrease,distance
-2,male,0.00255287872242959,income_hh_25p_decrease,distance
-2,education_cat,-0.0256413767563209,income_hh_25p_decrease,distance
-2,partner,0.380850623497899,income_hh_25p_decrease,distance
-2,no_children_hh,0.447859443935887,income_hh_25p_decrease,distance
-2,l1_net_monthly_income_cat,-0.0376006567607942,income_hh_25p_decrease,distance
-2,distance,0.0991024045492395,income_hh_25p_decrease,distance
-1,age_cat,-0.010013958926915,income_hh_25p_decrease,distance
-1,male,-0.000713852976701595,income_hh_25p_decrease,distance
-1,education_cat,-0.0181429630962067,income_hh_25p_decrease,distance
-1,partner,0.366690666500739,income_hh_25p_decrease,distance
-1,no_children_hh,0.444113329466627,income_hh_25p_decrease,distance
-1,l1_net_monthly_income_cat,-0.0235256603077545,income_hh_25p_decrease,distance
-1,distance,0.0101537848468968,income_hh_25p_decrease,distance
-2,age_cat,-0.0126799995339361,income_hh_25p_decrease,like_max
-2,male,-0.000179686525573749,income_hh_25p_decrease,like_max
-2,education_cat,-0.0198208800690527,income_hh_25p_decrease,like_max
-2,partner,0.350085413731938,income_hh_25p_decrease,like_max
-2,no_children_hh,0.429073184997905,income_hh_25p_decrease,like_max
-2,l1_net_monthly_income_cat,-0.0297022216073169,income_hh_25p_decrease,like_max
-2,like_max,0.397289675181048,income_hh_25p_decrease,like_max
-1,age_cat,-0.00956618360520209,income_hh_25p_decrease,like_max
-1,male,-0.000570498160745202,income_hh_25p_decrease,like_max
-1,education_cat,-0.0162700392659088,income_hh_25p_decrease,like_max
-1,partner,0.338113859398171,income_hh_25p_decrease,like_max
-1,no_children_hh,0.428495168858345,income_hh_25p_decrease,like_max
-1,l1_net_monthly_income_cat,-0.0205506599041778,income_hh_25p_decrease,like_max
-1,like_max,0.00391871356670017,income_hh_25p_decrease,like_max
-2,age_cat,-0.0118784764827099,income_hh_25p_decrease,like_min
-2,male,0.000162605732296497,income_hh_25p_decrease,like_min
-2,education_cat,-0.0199034248345904,income_hh_25p_decrease,like_min
-2,partner,0.350379806602842,income_hh_25p_decrease,like_min
-2,no_children_hh,0.42892970018977,income_hh_25p_decrease,like_min
-2,l1_net_monthly_income_cat,-0.029729114572295,income_hh_25p_decrease,like_min
-2,like_min,0.0437235797647616,income_hh_25p_decrease,like_min
-1,age_cat,-0.00906290446655183,income_hh_25p_decrease,like_min
-1,male,-0.000303706312196493,income_hh_25p_decrease,like_min
-1,education_cat,-0.0165842024737208,income_hh_25p_decrease,like_min
-1,partner,0.338127376703593,income_hh_25p_decrease,like_min
-1,no_children_hh,0.428534735588593,income_hh_25p_decrease,like_min
-1,l1_net_monthly_income_cat,-0.0207071030969029,income_hh_25p_decrease,like_min
-1,like_min,-0.00600908700905223,income_hh_25p_decrease,like_min
